"","Year","Genre","NA_Sales","EU_Sales","JP_Sales"
"23447",2002,"Sports",0.8,0.63,0
"23448",2002,"Sports",0.35,0.08,0
"23449",2002,"Sports",0.35,0.08,0
"23450",2003,"Sports",0.13,0.05,0
"23451",2003,"Sports",0.13,0.05,0
"23452",2003,"Sports",0.12,0.03,0
"23453",2003,"Sports",0.12,0.03,0
"23454",2003,"Sports",1.18,0.34,0
"23455",2003,"Sports",1.18,0.34,0
"23456",2003,"Sports",0.47,0.13,0
"23457",2003,"Sports",0.47,0.13,0
"23458",2004,"Sports",0.1,0.03,0
"23459",2004,"Sports",0.1,0.03,0
"23460",2004,"Sports",0,0.01,0
"23461",2004,"Sports",0,0.01,0
"23462",2004,"Sports",1.03,0.32,0
"23463",2004,"Sports",1.03,0.32,0
"23464",2004,"Sports",0.64,0.18,0
"23465",2004,"Sports",0.64,0.18,0
"23466",2002,"Sports",0.03,0.01,0
"23467",2002,"Sports",0.03,0.01,0
"23469",2000,"Platform",0.16,0.04,0
"23470",2000,"Platform",0.16,0.04,0
"23471",2000,"Platform",0.16,0.11,0
"23472",2000,"Platform",0.16,0.11,0
"23473",2004,"Adventure",0.17,0.13,0
"23474",2005,"Adventure",0.17,0.13,0
"23475",2005,"Adventure",0.06,0.02,0
"23476",2005,"Adventure",0.06,0.02,0
"23477",2005,"Platform",0.1,0.04,0
"23478",2005,"Platform",0.1,0.04,0
"23479",2007,"Simulation",0.01,0,0
"23486",2003,"Shooter",0.3,0.23,0
"23487",2003,"Shooter",0.3,0.23,0
"23488",2007,"Shooter",0.32,0.32,0.05
"23489",2007,"Shooter",0.32,0.33,0.05
"23490",2001,"Shooter",0.26,0.2,0
"23491",2001,"Shooter",0.26,0.2,0
"23492",2004,"Shooter",0.11,0.09,0
"23493",2004,"Shooter",0.11,0.09,0
"23494",2001,"Shooter",0.03,0.02,0
"23495",2001,"Shooter",0.03,0.02,0
"23498",2008,"Adventure",0.03,0.01,0.11
"23499",2008,"Adventure",0.03,0.01,0.11
"23500",2009,"Adventure",0,0,0.01
"23506",2007,"Shooter",0.01,0,0
"23507",2007,"Shooter",0.01,0,0
"23508",2007,"Shooter",0.14,0,0
"23509",2007,"Shooter",0.14,0.01,0
"23510",2007,"Shooter",0.36,0.02,0
"23511",2007,"Shooter",0.36,0.02,0
"23513",2000,"Shooter",0.21,0.17,0
"23514",2002,"Shooter",0.34,0.09,0
"23515",2002,"Shooter",0.34,0.27,0
"23516",2002,"Shooter",0.29,0.33,0
"23517",2005,"Shooter",0.06,0.02,0
"23518",2005,"Shooter",0.12,0.09,0
"23519",2005,"Shooter",0.12,0.03,0
"23524",2001,"Action",0.15,0.1,0
"23529",2001,"Puzzle",0.01,0,0
"23531",2006,"Role-Playing",0.01,0.04,0
"23544",2007,"Action",0.03,0.01,0
"23545",2007,"Action",0.1,0.01,0
"23546",2007,"Action",0.34,0.03,0
"23547",2007,"Action",0.5,0.04,0
"23548",2005,"Fighting",0.06,0.01,0
"23549",2005,"Fighting",0.06,0.01,0
"23550",2005,"Fighting",0.01,0,0
"23551",2005,"Fighting",0.01,0,0
"23556",2008,"Fighting",0.1,0,0
"23557",2008,"Fighting",0.22,0.12,0
"23558",2008,"Fighting",0.14,0.01,0
"23559",2008,"Fighting",0.26,0.15,0
"23565",2009,"Adventure",0,0,0.04
"23566",2007,"Misc",0,0,0.01
"23575",2008,"Adventure",0,0,0.03
"23576",2008,"Adventure",0,0,0.03
"23588",2004,"Racing",0.03,0.02,0
"23589",2005,"Racing",0,0.25,0
"23590",2004,"Racing",0.09,0.03,0
"23591",2004,"Racing",0.03,0.01,0
"23592",2006,"Racing",0,0.02,0
"23593",2006,"Racing",0.04,0.03,0
"23594",2006,"Racing",0.03,0.01,0
"23596",2007,"Misc",0,0,0.17
"23597",2002,"Action",0.09,0.02,0
"23598",2008,"Adventure",0,0,0.03
"23608",2009,"Adventure",0,0,0.08
"23609",2009,"Adventure",0,0,0.08
"23610",2009,"Adventure",0,0,0.03
"23611",2009,"Adventure",0,0,0.03
"23612",2006,"Adventure",0,0,0.05
"23613",2006,"Adventure",0,0,0.05
"23620",2006,"Simulation",0,0,0.01
"23623",2002,"Adventure",0,0,0.08
"23624",2002,"Adventure",0,0,0.08
"23625",2008,"Adventure",0,0,0.11
"23626",2008,"Adventure",0,0,0.11
"23627",2007,"Adventure",0,0,0.05
"23628",2007,"Adventure",0,0,0.05
"23638",2005,"Platform",0.06,0,0
"23639",2005,"Platform",0.06,0,0
"23644",2008,"Action",0.07,0,0
"23645",2009,"Action",0.06,0,0
"23647",2006,"Misc",0,0,0.02
"23654",2008,"Adventure",0,0,0.03
"23655",2002,"Role-Playing",0,0,0.02
"23673",2003,"Racing",0.35,0.27,0.21
"23674",2003,"Racing",0.35,0.27,0.21
"23675",2005,"Racing",0.04,0.02,0
"23676",2003,"Racing",0.09,0.07,0
"23677",2006,"Racing",0.09,0.07,0
"23678",2000,"Racing",0.66,0.52,0.15
"23679",2001,"Racing",0.66,0.52,0.15
"23681",2000,"Fighting",0.13,0.03,0
"23682",2000,"Fighting",0.13,0.03,0
"23683",2000,"Action",0.11,0.07,0
"23684",2000,"Action",0.11,0.07,0
"23685",2003,"Fighting",0.05,0.01,0
"23686",2002,"Fighting",0.13,0.1,0
"23687",2002,"Fighting",0.13,0.1,0
"23688",2003,"Fighting",0.02,0.01,0
"23690",2006,"Platform",0.2,0.06,0
"23691",2006,"Platform",0.21,0.06,0
"23692",2003,"Action",0.12,0.04,0
"23693",2003,"Action",0.12,0.04,0
"23694",2004,"Shooter",0.07,0.02,0
"23695",2008,"Strategy",0.08,0.01,0
"23696",2009,"Strategy",0,0.02,0
"23697",2008,"Strategy",0.33,0.22,0.01
"23698",2008,"Strategy",0.1,0.01,0
"23699",2008,"Strategy",0.58,0.24,0.01
"23700",2003,"Shooter",0.11,0.03,0
"23701",2002,"Shooter",1.42,0.4,0
"23703",2002,"Shooter",1.23,0.46,0
"23704",2005,"Shooter",0.06,0.01,0
"23705",2004,"Shooter",0.64,0.34,0
"23706",2004,"Shooter",0.86,0.45,0
"23707",2005,"Shooter",0.29,0.08,0
"23708",2006,"Shooter",1.4,0.02,0.02
"23709",2006,"Shooter",0.21,0.11,0
"23710",2006,"Shooter",0,0,0.01
"23711",2007,"Shooter",0,0.01,0
"23712",2007,"Shooter",0.34,0.48,0.02
"23713",2007,"Shooter",0.35,0.1,0
"23714",2007,"Shooter",0.87,0.05,0.02
"23718",2006,"Shooter",0.03,0.02,0
"23722",2003,"Shooter",0.61,0.24,0
"23723",2004,"Shooter",0.57,0.44,0
"23726",2009,"Action",0,0.03,0
"23727",2009,"Action",0.21,0.22,0.05
"23728",2009,"Action",0.31,0.19,0.02
"23736",2004,"Shooter",0.04,0.01,0
"23737",2004,"Shooter",0.4,0.31,0
"23738",2003,"Shooter",0.91,0.57,0
"23739",2004,"Shooter",0.99,0.12,0
"23740",2006,"Shooter",0.04,0.01,0
"23742",2005,"Shooter",0.04,0.01,0
"23743",2005,"Shooter",0.17,0.13,0
"23744",2005,"Shooter",0.26,0.13,0
"23745",2002,"Shooter",0.08,0.03,0
"23746",2001,"Shooter",0.13,0.09,0
"23747",2001,"Shooter",0.13,0.09,0
"23751",2007,"Shooter",0.47,0.53,0.03
"23752",2007,"Shooter",0.42,0.2,0
"23753",2006,"Shooter",1.09,0.65,0.02
"23754",2008,"Shooter",0,0.02,0
"23755",2008,"Shooter",0.66,0.45,0.04
"23756",2008,"Shooter",1.56,0.61,0.02
"23757",2003,"Action",0.07,0.03,0
"23758",2003,"Shooter",0.07,0.03,0
"23759",2003,"Action",0.18,0.05,0
"23760",2003,"Shooter",0,0,0
"23761",2003,"Action",1.15,1.11,0
"23762",2002,"Action",1.85,1.04,0
"23775",2005,"Action",0.06,0,0
"23776",2005,"Action",0.08,0.02,0
"23777",2005,"Action",0.36,0.45,0
"23778",2005,"Adventure",0.36,0.45,0
"23779",2005,"Action",0.68,0.38,0
"23782",2006,"Action",0.04,0.01,0
"23783",2007,"Action",0.2,0.03,0
"23784",2006,"Action",0.1,0.01,0
"23785",2006,"Action",0.67,0.05,0.01
"23786",2006,"Shooter",0.17,0.01,0
"23787",2004,"Action",0.05,0.02,0
"23788",2004,"Action",0.06,0.02,0
"23789",2004,"Action",0.52,0.56,0
"23790",2004,"Action",0.82,0.59,0
"23802",2000,"Action",0.34,0.23,0
"23811",2007,"Action",0,0.03,0
"23812",2007,"Action",0.41,0.02,0
"23813",2007,"Action",0.21,0.23,0
"23814",2007,"Action",0.12,0.63,0
"23815",2007,"Action",0.12,0.23,0
"23818",2006,"Action",0.04,0.02,0
"23819",2006,"Adventure",0.04,0.02,0
"23820",2006,"Action",0.06,0.02,0
"23821",2006,"Action",0,0.02,0
"23822",2006,"Action",0.25,0.19,0.02
"23823",2006,"Action",0.09,0.25,0
"23824",2006,"Action",0.27,0.08,0.01
"23825",2006,"Action",0.1,0.03,0
"23826",2006,"Action",0.24,0,0.01
"23831",2002,"Action",0.1,0.04,0
"23832",2002,"Adventure",0.1,0.04,0
"23833",2008,"Action",0.16,0.03,0
"23834",2008,"Adventure",0.15,0.02,0
"23835",2008,"Action",0,0.06,0
"23836",2008,"Adventure",0,0.07,0
"23837",2009,"Action",0.09,0.04,0
"23838",2009,"Adventure",0.09,0.04,0
"23839",2008,"Action",0.45,0.56,0.05
"23840",2008,"Adventure",0.45,0.55,0.05
"23841",2008,"Action",0.14,0.28,0
"23842",2008,"Adventure",0.13,0.27,0
"23843",2008,"Action",0.53,0.43,0.01
"23844",2008,"Adventure",0.53,0.42,0.01
"23845",2009,"Adventure",0,0.21,0
"23851",2007,"Adventure",0,0,0.01
"23852",2009,"Adventure",0,0,0.04
"23858",2003,"Action",0.05,0.01,0
"23859",2009,"Sports",0.38,0.15,0
"23860",2009,"Sports",0.7,0.17,0
"23861",2009,"Sports",0.46,0.1,0
"23865",2005,"Sports",0.19,0.01,0
"23866",2005,"Sports",0.17,0.06,0
"23867",2005,"Sports",0.33,0.08,0
"23868",2005,"Sports",0.28,0.02,0
"23869",2005,"Sports",0.4,0.2,0
"23870",2005,"Sports",0.8,0.63,0.01
"23871",2005,"Sports",1.38,0.05,0
"23872",2006,"Sports",0.2,0,0
"23873",2006,"Sports",0.21,0,0
"23875",2008,"Sports",0.19,0,0
"23876",2000,"Sports",0.9,0.38,0.01
"23877",2000,"Sports",1.68,0.4,0
"23879",2001,"Sports",0.85,0.31,0
"23880",2001,"Sports",0.59,0.16,0
"23881",2000,"Sports",3.05,1.41,0.02
"23882",2001,"Sports",0.41,0.19,0
"23883",2002,"Sports",0.37,0.14,0
"23884",2001,"Sports",0.64,0.17,0
"23885",2002,"Sports",0.06,0.02,0
"23886",2001,"Sports",1.09,0.49,0.02
"23887",2001,"Sports",2.66,1.29,0.01
"23888",2002,"Sports",0.34,0.18,0
"23889",2002,"Sports",0.41,0.15,0
"23890",2002,"Sports",0.45,0.12,0
"23891",2002,"Sports",2.13,1.18,0.01
"23892",2002,"Sports",0.59,0.3,0
"23897",2006,"Sports",0.72,0.03,0
"23898",2006,"Sports",0.3,0.23,0.01
"23899",2006,"Sports",0.41,0.08,0
"23900",2006,"Sports",0.44,0.02,0
"23901",2007,"Sports",0.21,0.01,0
"23902",2007,"Sports",0.55,0.02,0
"23903",2007,"Sports",0.36,0.05,0
"23904",2007,"Sports",0.22,0.01,0
"23905",2007,"Sports",0.49,0.02,0
"23906",2003,"Sports",0.43,0.16,0
"23907",2003,"Sports",0.54,0.14,0
"23908",2003,"Sports",2.29,1.17,0.01
"23909",2003,"Sports",0.85,0.37,0
"23910",2004,"Sports",0.35,0.13,0
"23911",2004,"Sports",0.38,0.1,0
"23912",2004,"Sports",1.25,0.86,0.01
"23913",2004,"Sports",0.48,0.24,0
"23914",2005,"Sports",0.46,0.21,0
"23915",2008,"Role-Playing",0.38,0.3,0.03
"23916",2002,"Sports",0.05,0.04,0
"23918",2000,"Racing",0.05,0.01,0
"23920",2003,"Racing",0.06,0.02,0
"23921",2003,"Racing",0.06,0.02,0
"23924",2005,"Racing",0.01,0,0
"23925",2005,"Racing",0.01,0,0
"23926",2006,"Simulation",0.04,0,0
"23927",2006,"Simulation",0.04,0,0
"23930",2004,"Simulation",0.07,0.03,0
"23931",2002,"Simulation",0.12,0.03,0
"23932",2001,"Simulation",0.45,0.35,0
"23935",2002,"Shooter",0.07,0.02,0
"23939",2005,"Sports",0.05,0.04,0
"23940",2005,"Sports",0.05,0.04,0
"23941",2003,"Sports",0.36,0.08,0
"23942",2006,"Sports",0.05,0,0
"23943",2006,"Sports",0.05,0,0
"23944",2006,"Sports",0,0,0
"23945",2006,"Sports",0.15,0,0
"23946",2006,"Sports",0.15,0.01,0
"23947",2008,"Action",0.11,0.02,0
"23948",2008,"Sports",0.11,0.02,0
"23949",2008,"Action",0.08,0.37,0
"23950",2008,"Sports",0.08,0.37,0
"23951",2008,"Action",0.15,0.37,0
"23952",2008,"Sports",0.15,0.37,0
"23953",2008,"Action",0.09,0.4,0
"23954",2008,"Sports",0.09,0.4,0
"23961",2009,"Adventure",0,0,0.08
"23962",2009,"Adventure",0,0,0.08
"23963",2009,"Role-Playing",0,0.06,0
"23964",2009,"Role-Playing",0,0.06,0
"23965",2008,"Adventure",0,0,0.01
"23972",2006,"Sports",0.06,0.05,0
"23973",2006,"Sports",0.06,0.05,0
"23974",2006,"Sports",0.03,0.01,0
"23975",2006,"Sports",0.03,0.01,0
"23976",2005,"Platform",0.02,0.01,0
"23977",2005,"Platform",0.02,0.01,0
"23981",2008,"Action",0.07,0,0
"23983",2009,"Action",0.08,0,0
"23984",2009,"Action",0.08,0,0
"23985",2009,"Action",0.09,0,0
"23986",2009,"Action",0.1,0,0
"23987",2009,"Action",0.07,0,0
"23988",2009,"Action",0.07,0,0
"23990",2009,"Misc",0,0,0.01
"23991",2002,"Racing",0.05,0.04,0
"23992",2002,"Racing",0.02,0.01,0
"23993",2005,"Shooter",0.04,0.04,0
"23994",2005,"Shooter",0.02,0.01,0
"24001",2002,"Racing",0.05,0.02,0
"24002",2002,"Racing",0.05,0.02,0
"24003",2005,"Platform",0.02,0.01,0
"24004",2006,"Action",0.01,0.01,0
"24005",2008,"Misc",0,0.02,0
"24006",2008,"Misc",0.01,0.01,0
"24007",2009,"Misc",0.01,0.01,0
"24008",2008,"Misc",0.09,0.01,0
"24009",2009,"Misc",0.09,0.01,0
"24010",2008,"Adventure",0,0,0.19
"24011",2008,"Adventure",0,0,0.19
"24014",2006,"Adventure",0.06,0.03,0
"24015",2006,"Adventure",0.06,0.03,0
"24016",2006,"Adventure",0,0,0.02
"24017",2006,"Adventure",0,0,0.02
"24018",2007,"Adventure",0.09,0,0.01
"24019",2007,"Adventure",0.09,0,0.01
"24025",2008,"Simulation",0.09,0,0
"24026",2009,"Simulation",0.08,0,0
"24032",2007,"Shooter",0.2,0,0
"24033",2007,"Puzzle",0.49,1.27,0
"24034",2008,"Puzzle",0.3,0.49,0
"24035",2009,"Puzzle",0.29,0.11,0
"24036",2009,"Puzzle",0.3,0.11,0
"24037",2009,"Puzzle",0,0.24,0
"24038",2009,"Puzzle",0,0.24,0
"24041",2005,"Misc",0,0,0.3
"24070",2006,"Racing",0.28,0.22,0.11
"24072",2009,"Sports",0.1,0,0
"24076",2002,"Sports",0.02,0,0
"24077",2008,"Simulation",0.03,0,0
"24078",2008,"Simulation",0.03,0,0
"24089",2009,"Misc",1.06,0.67,0
"24090",2001,"Racing",0.08,0.06,0
"24091",2005,"Adventure",0.15,0.01,0.12
"24092",2008,"Racing",0.06,0.01,0
"24093",2009,"Racing",0.06,0.01,0
"24104",2000,"Strategy",0,0,0.2
"24122",2004,"Shooter",0.63,0.49,0
"24123",2008,"Action",0.15,0.01,0
"24124",2007,"Action",1.12,0.03,0
"24125",2000,"Fighting",0.06,0.04,0
"24146",2009,"Misc",0.02,0,0
"24147",2009,"Action",0.25,0.01,0
"24148",2009,"Action",0.28,0.3,0
"24149",2009,"Action",0.17,0.15,0
"24150",2009,"Action",0.24,0.2,0
"24151",2009,"Action",0.34,0.23,0
"24152",2009,"Action",0.26,0.14,0
"24153",2009,"Action",0.17,0.13,0
"24154",2007,"Action",0.63,0.37,0
"24155",2007,"Action",0.32,0.03,0.01
"24156",2007,"Action",0.23,0.27,0
"24157",2007,"Action",0.5,0.03,0
"24158",2007,"Action",0.51,0.04,0
"24164",2002,"Sports",0.07,0.02,0
"24165",2002,"Sports",0.09,0.07,0
"24166",2001,"Sports",0.1,0.03,0
"24172",2005,"Action",0.03,0.02,0
"24173",2005,"Action",0.03,0.02,0
"24174",2007,"Simulation",0.22,0.04,0.01
"24175",2007,"Simulation",0.22,0.04,0.01
"24176",2006,"Simulation",0.28,0.01,0.03
"24177",2006,"Simulation",0.28,0.02,0.03
"24178",2005,"Simulation",0.3,0.01,0.02
"24179",2005,"Simulation",0.3,0.01,0.02
"24180",2008,"Simulation",0.1,0,0
"24183",2008,"Misc",0,0.03,0
"24185",2008,"Misc",0.14,0,0
"24186",2007,"Misc",0.01,0,0
"24188",2007,"Action",0,0,0.03
"24189",2007,"Action",0,0,0.03
"24194",2009,"Simulation",0.19,0,0
"24203",2002,"Shooter",0.11,0.09,0
"24210",2004,"Shooter",0.01,0,0
"24211",2004,"Shooter",0.08,0.06,0
"24212",2004,"Shooter",0.08,0.06,0
"24213",2004,"Shooter",0.03,0.01,0
"24214",2009,"Shooter",0,0,0.02
"24215",2007,"Shooter",0,0,0.02
"24217",2009,"Action",0,0.01,0
"24218",2009,"Platform",0,0.01,0
"24222",2006,"Puzzle",0.01,0,0
"24223",2006,"Puzzle",0.01,0,0
"24224",2009,"Role-Playing",0.07,0.06,0.03
"24235",2000,"Sports",0.74,0.5,0
"24236",2000,"Sports",0.74,0.5,0
"24237",2002,"Sports",0.43,0.33,0
"24238",2002,"Sports",0.43,0.33,0
"24239",2002,"Sports",0.19,0.05,0
"24240",2002,"Sports",0.19,0.05,0
"24247",2009,"Misc",0.09,0.01,0
"24248",2009,"Misc",0.12,0.12,0
"24249",2009,"Misc",0.21,0.31,0
"24250",2009,"Misc",0.12,0.21,0
"24251",2004,"Misc",0.09,0.07,0
"24252",2004,"Misc",0.07,0.02,0
"24257",2005,"Misc",0.03,0.01,0
"24258",2004,"Action",0.04,0.02,0
"24259",2004,"Action",0.04,0.02,0
"24260",2004,"Action",0.04,0.01,0
"24261",2004,"Shooter",0.04,0.01,0
"24268",2009,"Strategy",0,0.04,0
"24269",2009,"Strategy",0,0.04,0
"24270",2009,"Strategy",0.15,0.02,0.03
"24285",2009,"Strategy",0,0.02,0
"24286",2009,"Strategy",0,0.02,0
"24287",2008,"Puzzle",0.06,0,0
"24288",2009,"Racing",0,0.01,0
"24289",2005,"Action",0.13,0.03,0
"24290",2005,"Action",0.57,0.02,0.07
"24291",2005,"Action",0.21,0.06,0
"24292",2003,"Action",0.44,0.11,0
"24293",2003,"Action",1.89,1.05,0.02
"24294",2003,"Action",0.96,0.37,0
"24295",2001,"Simulation",0,0,0.04
"24298",2005,"Sports",0.11,0,0.04
"24299",2006,"Sports",0.11,0,0.04
"24303",2001,"Role-Playing",0.02,0.01,0.02
"24304",2001,"Role-Playing",0.02,0.01,0.02
"24308",2002,"Adventure",0,0,0.02
"24314",2007,"Action",0.05,0,0
"24317",2009,"Adventure",0,0,0.02
"24322",2006,"Adventure",0,0,0.03
"24325",2003,"Racing",0.02,0,0
"24335",2002,"Puzzle",0.04,0.01,0
"24336",2002,"Puzzle",0.04,0.01,0
"24349",2006,"Action",0.03,0,0
"24350",2007,"Action",0.03,0,0
"24351",2008,"Shooter",0.21,0.01,0
"24352",2008,"Shooter",0.23,0.04,0
"24353",2008,"Action",0,0.01,0
"24354",2008,"Shooter",0,0.01,0
"24355",2008,"Action",0.35,0.22,0.01
"24356",2008,"Shooter",0.35,0.21,0.01
"24357",2008,"Action",0.46,0.21,0.01
"24358",2008,"Shooter",0.46,0.2,0.01
"24361",2000,"Shooter",0.12,0.05,0
"24364",2002,"Platform",0.08,0.03,0
"24365",2002,"Shooter",0.08,0.03,0
"24366",2002,"Shooter",0.3,0.08,0
"24367",2002,"Shooter",0.64,0.5,0
"24368",2002,"Shooter",0.39,0.14,0
"24381",2008,"Puzzle",0.18,0.41,0
"24384",2008,"Adventure",0,0,0.04
"24385",2008,"Shooter",0.04,0,0
"24398",2001,"Racing",1.19,0.17,0
"24399",2005,"Action",0.71,0,0
"24400",2001,"Action",0.1,0.07,0
"24404",2007,"Role-Playing",0,0.02,0
"24405",2007,"Role-Playing",0.41,0.23,0
"24406",2007,"Role-Playing",0.41,0.22,0
"24412",2002,"Platform",0.21,0.05,0
"24413",2002,"Platform",0.57,0.45,0
"24414",2002,"Platform",0.14,0.04,0
"24415",2004,"Platform",0.09,0.03,0
"24416",2004,"Platform",0.15,0.04,0
"24417",2004,"Platform",0.26,0.2,0
"24418",2004,"Platform",0.08,0.02,0
"24419",2005,"Action",0.04,0.01,0
"24420",2005,"Action",0.04,0.01,0
"24421",2005,"Action",0.07,0.02,0
"24422",2005,"Action",0.09,0.07,0
"24423",2005,"Action",0.02,0.01,0
"24424",2005,"Action",0.02,0.01,0
"24426",2000,"Racing",0.06,0.04,0
"24427",2006,"Strategy",0,0.02,0
"24429",2009,"Misc",0,0.32,0
"24432",2008,"Misc",0,0,0.02
"24433",2009,"Misc",0,0,0.01
"24434",2009,"Adventure",0,0,0.01
"24435",2009,"Adventure",0,0,0.01
"24436",2006,"Action",0,0,0.02
"24437",2006,"Action",0,0,0.02
"24441",2007,"Sports",0.01,0,0
"24442",2007,"Sports",0.01,0,0
"24443",2007,"Sports",0.04,0.01,0
"24444",2007,"Sports",0.04,0.01,0
"24445",2004,"Sports",0.07,0.05,0
"24446",2004,"Sports",0.07,0.05,0
"24447",2004,"Sports",0.04,0.01,0
"24448",2004,"Sports",0.04,0.01,0
"24449",2008,"Sports",0.03,0,0
"24450",2008,"Sports",0.08,0.27,0
"24451",2008,"Sports",0.06,0.13,0
"24452",2008,"Sports",0.08,0.23,0
"24455",2009,"Fighting",1.07,0.45,0.01
"24456",2009,"Fighting",1.48,0.39,0
"24467",2004,"Fighting",0.09,0.07,0
"24468",2004,"Fighting",0.09,0.07,0
"24469",2002,"Fighting",0.14,0.05,0
"24470",2003,"Fighting",0.08,0.02,0
"24471",2003,"Fighting",0.08,0.02,0
"24472",2007,"Strategy",0,0.01,0
"24473",2007,"Strategy",0,0.02,0
"24478",2008,"Misc",0.19,0.02,0
"24479",2008,"Misc",0.2,0.03,0
"24480",2003,"Sports",0.01,0,0
"24481",2003,"Sports",0.01,0,0
"24482",2004,"Puzzle",0.03,0,0
"24483",2005,"Puzzle",0.03,0,0
"24484",2006,"Misc",0.01,0,0
"24485",2006,"Misc",0.01,0,0
"24486",2007,"Misc",0.06,0,0
"24487",2007,"Misc",0.06,0,0
"24488",2007,"Misc",0.13,0,0
"24489",2007,"Misc",0.14,0,0
"24490",2003,"Misc",0.06,0.02,0
"24491",2003,"Misc",0.09,0.03,0
"24492",2004,"Misc",0.09,0.03,0
"24493",2008,"Strategy",0.08,0,0
"24494",2009,"Sports",0.07,0,0
"24495",2007,"Sports",0.21,0,0
"24496",2000,"Fighting",0.14,0.09,0
"24497",2000,"Fighting",0.14,0.09,0
"24498",2002,"Fighting",0.06,0.02,0
"24499",2002,"Fighting",0.06,0.02,0
"24500",2002,"Fighting",0.16,0.12,0
"24501",2002,"Fighting",0.16,0.12,0
"24502",2009,"Misc",0.03,0,0
"24503",2009,"Misc",0.03,0,0
"24504",2006,"Platform",0.07,0.01,0
"24505",2006,"Platform",0,0,0.05
"24506",2008,"Adventure",0.45,0,0
"24513",2007,"Fighting",0.09,0.01,0
"24514",2002,"Fighting",0.04,0.01,0.08
"24515",2003,"Fighting",0.04,0.01,0.08
"24516",2002,"Fighting",0.05,0.02,0.03
"24517",2003,"Fighting",0.05,0.02,0.03
"24520",2009,"Misc",0.07,0,0
"24521",2009,"Misc",0.07,0,0
"24522",2005,"Puzzle",0.01,0,0
"24523",2007,"Puzzle",0.11,0,0
"24524",2008,"Shooter",0.08,0,0
"24525",2009,"Shooter",0.07,0,0
"24526",2005,"Action",0.14,0,0
"24527",2005,"Action",0.22,0.08,0
"24528",2005,"Action",0.29,0.07,0
"24529",2005,"Action",0.01,0,0
"24530",2005,"Action",0.6,0.02,0
"24531",2005,"Action",0.26,0.11,0
"24532",2004,"Puzzle",0.04,0.01,0
"24533",2004,"Puzzle",0.04,0.01,0
"24537",2006,"Fighting",0,0,0.01
"24538",2004,"Fighting",0,0,0.01
"24543",2009,"Puzzle",0,0,0.01
"24545",2004,"Misc",0,0,0.02
"24557",2009,"Action",3.28,2.25,0.21
"24560",2007,"Action",2.32,1.73,0.12
"24565",2009,"Action",0.05,0.01,0.06
"24566",2009,"Action",0.05,0.01,0.06
"24570",2009,"Adventure",0,0,0.01
"24571",2004,"Action",0.01,0.01,0
"24572",2007,"Sports",0.03,0,0
"24578",2000,"Misc",0.02,0.02,0
"24579",2001,"Misc",0.02,0.02,0
"24582",2001,"Misc",0.08,0.02,0
"24583",2007,"Strategy",0,0,0
"24584",2008,"Action",0.09,0.01,0
"24585",2008,"Strategy",0.09,0.01,0
"24586",2002,"Role-Playing",0.1,0.08,0.56
"24587",2003,"Role-Playing",0.1,0.08,0.56
"24588",2006,"Misc",0.1,0,0
"24589",2006,"Misc",0.1,0,0
"24590",2006,"Misc",0.01,0,0
"24591",2006,"Misc",0.01,0,0
"24592",2007,"Misc",0,0,0.09
"24593",2007,"Misc",0,0,0.09
"24594",2006,"Shooter",0,0.02,0
"24595",2002,"Shooter",0.59,0.12,0
"24596",2005,"Shooter",0.22,0.05,0
"24598",2004,"Shooter",0.17,0.04,0
"24599",2000,"Shooter",0.28,0.22,0
"24600",2002,"Shooter",0,0.01,0
"24601",2004,"Shooter",0,0.02,0
"24602",2007,"Shooter",0,0.05,0
"24603",2007,"Shooter",0.33,0.24,0
"24604",2008,"Shooter",0.25,0.17,0.01
"24605",2008,"Adventure",0.04,0.01,0
"24606",2008,"Adventure",0.04,0.01,0
"24610",2005,"Role-Playing",0.54,0.33,0.01
"24611",2005,"Role-Playing",0.54,0.33,0.01
"24612",2006,"Role-Playing",0.14,0.02,0.02
"24613",2006,"Role-Playing",0.14,0.02,0.02
"24614",2006,"Role-Playing",0.14,0.12,0
"24615",2006,"Role-Playing",0.14,0.12,0
"24616",2009,"Action",0.31,0.28,0
"24617",2009,"Adventure",0.3,0.27,0
"24618",2009,"Action",0.19,0.05,0
"24619",2009,"Adventure",0.19,0.05,0
"24620",2009,"Action",0.15,0.07,0
"24621",2009,"Adventure",0.15,0.06,0
"24622",2009,"Action",0.24,0.1,0
"24623",2009,"Adventure",0.24,0.09,0
"24624",2009,"Action",0.23,0.28,0
"24625",2009,"Adventure",0.22,0.29,0
"24626",2009,"Action",0.2,0.07,0
"24627",2009,"Adventure",0.2,0.07,0
"24634",2000,"Action",0.06,0.04,0
"24635",2006,"Shooter",0.03,0.02,0
"24636",2006,"Shooter",0.01,0,0
"24637",2005,"Action",0.04,0.03,0
"24638",2005,"Action",0.04,0.03,0
"24639",2003,"Adventure",0,0.02,0
"24640",2008,"Puzzle",0.11,0,0
"24641",2009,"Puzzle",0.09,0,0
"24660",2009,"Role-Playing",0,0,0.03
"24661",2009,"Role-Playing",0,0,0.03
"24663",2006,"Adventure",0,0,0.11
"24664",2006,"Adventure",0,0,0.11
"24674",2002,"Racing",0.03,0.01,0
"24675",2002,"Racing",0.03,0.02,0
"24676",2003,"Racing",0.01,0,0
"24684",2009,"Sports",0.1,0.01,0
"24685",2000,"Role-Playing",0.3,0.2,0.3
